,REPORTING YEAR,FACILITY NAME,LATITUDE,LONGITUDE,CITY,COUNTY,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e)
2385,2023,"EnLink North Texas Gathering, LP G&B 415 - Strawn Basin",32.79866,-96.80541,DALLAS,DALLAS COUNTY,TX,75201,ENLINK MIDSTREAM LLC,53165
2386,2023,"EnLink North Texas Gathering, LP G&B 420 - Fort Worth Syncline",32.79866,-96.80541,Dallas,DALLAS COUNTY,TX,75201,ENLINK MIDSTREAM LLC,36252
2387,2023,"EnLink North Texas Gathering, LP G&B 430 - Permian Basin",32.79866,-96.80541,Dallas,DALLAS COUNTY,TX,75201,ENLINK MIDSTREAM LLC,525228
2388,2023,Encino Energy (EAP Ohio LLC),40.825846,-81.285643,Carrollton,Unknown,OH,44615,ENCINO ENERGY LLC,346323
2389,2023,Encogen Generating Station,48.746,-122.486,Bellingham,WHATCOM COUNTY,WA,98225,PUGET HOLDINGS LLC,427032
2390,2023,Endeavor Energy Resources LP 430 Permian Basin,31.99742,-102.0793,Midland,Unknown,TX,79701,ENDEAVOR ENERGY RESOURCES LP,1467665
2391,2023,Endicott Clay Products Co.,40.070222,-97.1222,Endicott,JEFFERSON COUNTY,NE,68350,CLAY ENDICOTT PRODUCTS CO,26020
2392,2023,Energy Center Dover,39.1467,-75.5461,DOVER,Kent,DE,19904,DCO ENERGY LLC,55477
2393,2023,Energy Center Harrisburg LLC,40.26582,-76.87643,Harrisburg,DAUPHIN COUNTY,PA,17101,CORDIA LLC,26487
2394,2023,"Energy Center Omaha, LLC",41.25548,-95.94404,OMAHA,DOUGLAS COUNTY,NE,68102,CORDIA LLC,69429
2395,2023,Energy Center Pittsburgh LLC,40.450662,-80.003102,Pittsburgh,ALLEGHENY COUNTY,PA,15212,CORDIA LLC,35906
2396,2023,Energy Center Pittsburgh LLC - Gibbon Plant,40.43805,-79.99362,Pittsburgh,ALLEGHENY COUNTY,PA,15282,CORDIA LLC,34275
2397,2023,Energy Services of Pensacola,30.50515,-87.22575,Pensacola,ESCAMBIA COUNTY,FL,32514,CITY OF PENSACOLA FLORIDA,34810
2398,2023,Energy Transfer 160A - Appalachian Basin,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,440406
2399,2023,Energy Transfer 220 - Gulf Coast Basin,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,1132371
2400,2023,Energy Transfer 230 - Arkla Basin,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,402102
2401,2023,Energy Transfer 260 - East Texas Basin,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,116957
2402,2023,Energy Transfer 345 - Arkoma Basin,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,332198
2403,2023,Energy Transfer 350 - South Oklahoma Folded Belt,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,324928
2404,2023,Energy Transfer 355 - Chautaugua Platform,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,80103
2405,2023,Energy Transfer 360 - Anadarko Basin,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,1816740
2406,2023,Energy Transfer 400 - Ouachita Folded Belt,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,6296
2407,2023,Energy Transfer 415 - Strawn Basin,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,79009
2408,2023,Energy Transfer 420 - Fort Worth Syncline,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,42390
2409,2023,Energy Transfer 430 - Permian Basin,32.861516,-96.806516,Dallas,DALLAS COUNTY,TX,75225,ENERGY TRANSFER LP,2544560
2410,2023,Enerplus Resources (USA) Corporation - Williston Basin,29.75582199,-95.36389697,Houston,Unknown,TX,77002,ENERPLUS RESOURCES USA CORP,495413
2411,2023,Enervest Operating L.L.C. 415 Strawn Basin G&B,29.75608,-95.36433,Houston,HARRIS COUNTY,TX,77002,ENERVEST OPERATING LLC,128437
2412,2023,"Enervest Operating, L.L.C. 160A Appalachian Basin (Eastern Overthrust area)",29.75608,-95.36433,Houston,Unknown,TX,77002,ENERVEST OPERATING LLC,29442
2413,2023,"Enervest Operating, L.L.C. 160A Appalachian Basin (Eastern Overthrust area) G&B",29.75608,-95.36433,Houston,HARRIS COUNTY,TX,77002,ENERVEST OPERATING LLC,158009
2414,2023,"Enervest Operating, L.L.C. 400 Ouachita Folded Belt",29.75604378,-95.36392541,Houston,Unknown,TX,77002,ENERVEST OPERATING LLC,3454
2415,2023,"Enervest Operating, L.L.C. 415 Strawn Basin",29.75608,-95.36433,Houston,Unknown,TX,77002,ENEERVEST OPERATING LLC,217249
2416,2023,"Enervest Operating, L.L.C. 420 Fort Worth Syncline",29.75608,-95.36433,Houston,HARRIS COUNTY,TX,77002,ENERVEST OPERATING LLC,7581
2417,2023,Eni US Operating Co. Inc. - Nikaitchuq & Oooguruk Development,70.51,-149.867,Anchorage,Unknown,AK,99503,ENI PETROLEUM CO INC,129969
2418,2023,Enlow Fork Mine,40.078889,-80.355556,Claysville,WASHINGTON COUNTY,PA,15323,CONSOL ENERGY INC,2312526
2419,2023,"Ennis Power Company, LLC",32.3194,-96.6739,ENNIS,Ellis,TX,75119,Vistra Corp,592622
2420,2023,Ensight IV Energy Management,32.513782,-93.747983,Shreveport,Unknown,LA,71101,ENSIGHT IV ENERGY MANAGEMENT LLC,71301
2421,2023,Entergy (all subsidiary companies),29.94914,-90.07633,New Orleans,ORLEANS PARISH,LA,70113,ENTERGY CORP,89968
2422,2023,"Entergy Louisiana, LLC Gas Business",30.47085,-91.13304,Baton Rouge,EAST BATON ROUGE PARISH,LA,70805,ENTERGY CORP,10377
2423,2023,"Entergy New Orleans, LLC Gas Business",29.979811,-90.079349,New Orleans,ORLEANS PARISH,LA,70119,ENTERGY CORP,11736
2424,2023,Enterprise Products Operating LLC 220 Gulf Coast Basin,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,ENTERPRISE PRODUCTS PARTNERS LP,566934
2425,2023,Enterprise Products Operating LLC 230 Arkla Basin,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,ENTERPRISE PRODUCTS PARTNERS LP,6721
2426,2023,Enterprise Products Operating LLC 260 East Texas Basin,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,ENTERPRISE PRODUCTS PARTNERS LP,112821
2427,2023,Enterprise Products Operating LLC 430 Permian Basin,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,ENTERPRISE PRODUCTS PARTNERS LP,1572519
2428,2023,Enterprise Products Operating LLC 535 Green River Basin,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,ENTERPRISE PRODUCTS PARTNERS LP,251235
2429,2023,Enterprise Products Operating LLC 580 San Juan Basin,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,ENTERPRISE PRODUCTS PARTNERS LP,470265
2430,2023,Enterprise Products Operating LLC 595 Piceance Basin,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,ENTERPRISE PRODUCTS PARTNERS LP,18815
2431,2023,Entriken Compressor Station,40.3086,-78.1389,JAMES CREEK,Huntingdon,PA,16657,Enbridge (US) Inc,42298
2432,2023,EnverVest Operating L.L.C.- 430 HighMount Permian,29.94751,-95.40587,Houston,Unknown,TX,77060,LOEWS CORP,106690
2433,2023,EnverVest Operating L.L.C.- 430 Permian basin G&B,29.75608,-95.36433,Houston,HARRIS COUNTY,TX,77002,ENERVEST OPERATING LLC,168953
2434,2023,Equinor USA Onshore Properties - APB Basin 160A,39.6624549,-80.8696312,Houston,Unknown,TX,77042,EQUINOR US HOLDINGS INC,11221
2435,2023,Equistar Chemicals LP,30.1928,-93.32524,Westlake,CALCASIEU PARISH,LA,70669,LYONDELLBASELL INDUSTRIES INC,126420
2436,2023,Equus Power I,40.6447,-73.5683,FREEPORT,Nassau,NY,11520,J POWER USA DEVELOPMENT CO LTD,30656
2437,2023,Erickson,42.6919,-84.6572,LANSING,Eaton,MI,48917,LANSING BOARD OF WATER & LIGHT,396358
2438,2023,"Escondido Energy Center, LLC",33.1261,-117.1172,ESCONDIDO,San Diego,CA,92029,WELLHEAD ELECTRIC CO,12643
2439,2023,Escondido Gulf Coast #220 OP,29.804421,-95.773253,Katy,Unknown,TX,77449,ESCONDIDO RESOURCES II MANAGEMENT LLC,110208
2440,2023,Essex Power Plant,36.8678,-89.8397,ESSEX,Stoddard,MO,63825,ASSOCIATED ELECTRIC COOPERATIVE INC,49053
2441,2023,Essity Operations Wausau LLC,37.78571,-84.86787,Harrodsburg,MERCER COUNTY,KY,40330,ESSITY NORTH AMERICA INC,23476
2442,2023,Essity Operations Wausau LLC,39.521,-84.40502,Middletown,BUTLER COUNTY,OH,45042,ESSITY NORTH AMERICA INC,44524
2443,2023,Essity Professional Hygiene North America LLC,44.205278,-88.455026,MENASHA,WINNEBAGO COUNTY,WI,54952,ESSITY NORTH AMERICA INC,63907
2444,2023,Eugene Island 252 I,28.515034,-91.556246,Offshore,Unknown,LA,0,ARENA ENERGY LP,44873
2445,2023,Eugene Island 314 A & A-PRD,28.256263,-91.739953,Offshore,Unknown,LA,0,ARENA ENERGY LP,22840
2446,2023,Eugene Island 338 K_2471,28.19610884,-91.66658051,Offshore,Unknown,LA,0,ARENA ENERGY LP,19428
2447,2023,Eugene Island 361 A,28.0658,-91.392599,Covington,Unknown,LA,70433,NRW LLC (87.64706%); GOM SHELF LLC (12.3,17025
2448,2023,Eunice Gas Plant,32.42615,-103.148564,Eunice,LEA COUNTY,NM,88231,TARGA RESOURCES CORP,83749
2449,2023,"Eureka Midstream, LLC",39.36788,-81.3933,Marietta,WASHINGTON COUNTY,OH,45750,EQUITRANS MIDSTREAM CORP (60%); HUDSON ENERGY NY LLC,132583
2450,2023,Evander Andrews Power Complex,43.1794,-115.7328,Mountain Home,Elmore,ID,83647,IDACORP INC,331721
2451,2023,"Evergreen Natural Resources, LLC. Las Vegas-Raton",37.1583021,-104.5655273,Trinidad,Unknown,CO,81082,PIONEER NATURAL RESOURCES CO,127320
2452,2023,"Evergreen Natural Resources, LLC. Las Vegas-Raton",37.158302,-104.565527,Trinidad,LAS ANIMAS COUNTY,CO,81082,PIONEER NATURAL RESOURCES CO,193464
2453,2023,Evergy Transmission and Distribution,39.04854,-95.67468,Topeka,SHAWNEE COUNTY,KS,66612,EVERGY INC,65439
2454,2023,Eversource Gas Mass,42.283831,-71.583763,Westwood,WORCESTER COUNTY,MA,2090,EVERSOURCE ENERGY,89303
2455,2023,Evraz Oregon Steel,45.62849,-122.78125,Portland,MULTNOMAH COUNTY,OR,97203,EVRAZ INC NORTH AMERICA,92843
2456,2023,Ewing Bank 834 A,28.1603377,-89.9483434,OFFSHORE,Unknown,LA,0,WALTER OIL & GAS CORP,29155
2457,2023,Ewing Bank 873,28.1011,-90.2019,Offshore,Unknown,LA,0,TALOS ENERGY INC,58435
2458,2023,Ewing Bank 910 A,28.053518,-90.547649,Offshore,Unknown,LA,0,W&T OFFSHORE INC,21902
2459,2023,Exira Station,41.5131,-94.9189,BRAYTON,Audubon,IA,50042,WESTERN MINNESOTA MUNICIPAL POWER AGENCY,131628
2460,2023,Extex Operating Company - Basin 430,29.73939288,-95.463511,Houston,Unknown,TX,77056,EXTEX OPERATING CO,26890
2461,2023,Exxon Mobil Corporation-Baton Rouge Resin Finishing Plant,30.55991,-91.20212,Baton Rouge,EAST BATON ROUGE PARISH,LA,70807,EXXON MOBIL CORP,24493
2462,2023,ExxonMobil 535 Green River GB (LaBArge Gathering & Boosting),42.251572,-110.2593928,LaBarge,Unknown,WY,83123,EXXON MOBIL CORP,56013
2463,2023,Exxonmobil Beaumont Refinery,30.0639,-94.0703,BEAUMONT,Jefferson,TX,77701,EXXON MOBIL CORP,5979837
2464,2023,F B Culley Generating Station,37.91,-87.3267,NEWBURGH,Warrick,IN,47630,CENTERPOINT ENERGY INC,1759377
2465,2023,F.D. Kuester Generating Station,46.50995,-87.52451,Negaunee,MARQUETTE COUNTY,MI,49866,WEC Energy Group Inc,251809
2466,2023,FAIN GAS PLANT,35.598158,-101.877766,MASTERSON,Unknown,TX,79058,SCOUT ENERGY MANAGEMENT LLC,82706
2467,2023,FCA Belvidere Assembly Plant,42.236442,-88.8655,Belvidere,BOONE COUNTY,IL,61008,FCA NORTH AMERICA HOLDINGS LLC,23146
2468,2023,FCA Chrysler Technology Center,42.653215,-83.228884,Auburn Hills,OAKLAND COUNTY,MI,48326,FCA NORTH AMERICA HOLDINGS LLC,37473
2469,2023,FCA Detroit Assembly Complex - Mack,42.3811,-82.97982,Detroit,WAYNE COUNTY,MI,48214,FCA NORTH AMERICA HOLDINGS LLC,30618
2470,2023,FCA JEFFERSON NORTH ASSEMBLY PLANT,42.3716,-82.9686,DETROIT,WAYNE COUNTY,MI,48215,FCA NORTH AMERICA HOLDINGS LLC,76754
2471,2023,FCA KOKOMO CASTING PLANT,40.461649,-86.116825,KOKOMO,HOWARD COUNTY,IN,46904,FCA NORTH AMERICA HOLDINGS LLC,33558
2472,2023,FCA KOKOMO TRANSMISSION PLANT,40.45982,-86.1094,KOKOMO,HOWARD COUNTY,IN,46902,FCA NORTH AMERICA HOLDINGS LLC,12312
2473,2023,FCA STERLING HEIGHTS ASSEMBLY PLANT,42.569552,-83.033734,STERLING HTS,MACOMB COUNTY,MI,48312,FCA NORTH AMERICA HOLDINGS LLC,73006
2474,2023,FCA STERLING HEIGHTS VEHICLE TEST CENTER,42.56519,-83.03771,STERLING HEIGHTS,MACOMB COUNTY,MI,48321,FCA NORTH AMERICA HOLDINGS LLC,364
2475,2023,FCA STERLING STAMPING PLANT,42.55553,-83.02939,STERLING HEIGHTS,MACOMB COUNTY,MI,48312,FCA NORTH AMERICA HOLDINGS LLC,5180
2476,2023,FCA TOLEDO ASSEMBLY COMPLEX,41.699651,-83.516374,TOLEDO,LUCAS COUNTY,OH,43608,FCA NORTH AMERICA HOLDINGS LLC,49812
2477,2023,FCA WARREN STAMPING PLANT,42.46139,-83.0446,WARREN,MACOMB COUNTY,MI,48091,FCA NORTH AMERICA HOLDINGS LLC,3942
2478,2023,FCA WARREN TRUCK ASSEMBLY PLANT,42.45544,-83.040949,WARREN,MACOMB COUNTY,MI,48091,FCA NORTH AMERICA HOLDINGS LLC,69971
2479,2023,FCA Warren PDC,42.450742,-83.034595,Warren,MACOMB COUNTY,MI,48091,FCA NORTH AMERICA HOLDINGS LLC,5313
2480,2023,FEO North Park (545) Basin Operations,39.720188,-104.950975,Denver,DENVER COUNTY,CO,80206,D90 RESOURCES,33157
2481,2023,FIBREK,45.108,-87.607,MENOMINEE,MENOMINEE COUNTY,MI,49858,FIBREK INC,15752
2482,2023,FIGHTING CREEK FARM LANDFILL,47.52943,-116.92815,COEUR D\ALENE,KOOTENAI COUNTY,ID,83814,COUNTY OF KOOTENAI IDAHO,12816
2483,2023,FILLMORE COMPRESSOR STATION,38.867608,-112.423186,MEADOW,MILLARD COUNTY,UT,84644,BERKSHIRE HATHAWAY INC,72740
2484,2023,FINCH PAPER LLC,43.308507,-73.634808,GLENS FALLS,WARREN COUNTY,NY,12801,ATLAS HOLDINGS LLC,143974
2485,2023,FINK ROAD LANDFILL,37.39719,-121.13969,CROWS LANDING,STANISLAUS COUNTY,CA,95313,COUNTY OF STANISLAUS,34777
2486,2023,FINKL & SONS CO,41.728542,-87.591648,CHICAGO,COOK COUNTY,IL,60619,FINKL & SONS CO,34617
2487,2023,FINLEY BUTTES REGIONAL LANDFILL,45.686816,-119.586074,BOARDMAN,MORROW COUNTY,OR,97818,WASTE CONNECTIONS INC,29949
2488,2023,"FINNEY COUNTY LANDFILL, INC. DBA WESTERN PLAINS RE",37.940288,-100.774262,GARDEN CITY,FINNEY COUNTY,KS,67846,WASTE CONNECTIONS US INC,37902
2489,2023,FIRESTONE POLYMERS - LAKE CHARLES FACILITY,30.13955,-93.40344,SULPHUR,CALCASIEU PARISH,LA,70665,BRIDGESTONE AMERICAS INC,81289
2490,2023,FIRST QUALITY TISSUE/LOCK HAVEN PLT,41.12723,-77.45586,LOCK HAVEN,CLINTON COUNTY,PA,17745,First Quality Tisssue,212150
2491,2023,FITCHBURG WESTMINSTER LANDFILL RECYCLING CENTER,42.533852,-71.845589,WESTMINSTER,WORCESTER COUNTY,MA,1473,WASTE MANAGEMENT INC,30720
2492,2023,FIVE OAKS RECYCLING & DISPOSAL FACILITY,39.56,-89.3725,TAYLORVILLE,CHRISTIAN COUNTY,IL,62568,WASTE MANAGEMENT INC,24473
2493,2023,FLAKEBOARD CAROLINA PARTICLEBOARD,34.599747,-79.766787,BENNETTSVILLE,MARLBORO COUNTY,SC,29512,ARAUCO NORTH AMERICA INC,53522
2494,2023,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,27.801778,-97.423972,Corpus Christi,NUECES COUNTY,TX,78407,KOCH INDUSTRIES INC,535019
2495,2023,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,27.832011,-97.525582,CORPUS CHRISTI,NUECES COUNTY,TX,78409,KOCH INDUSTRIES INC,2486742
2496,2023,FLOPAM INC,30.26806,-91.14767,PLAQUEMINE,IBERVILLE PARISH,LA,70764,SNF HOLDING CO,26393
2497,2023,FLORIDA GAS TRANSMISSION COMPANY - BROOKER,29.923341,-82.327964,BROOKER,BRADFORD COUNTY,FL,32622,ENERGY TRANSFER LP,62949
2498,2023,FLORIDA GAS TRANSMISSION COMPANY - CARRYVILLE,30.67724,-85.84268,CARYVILLE,WASHINGTON COUNTY,FL,32427,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,46769
2499,2023,FLORIDA GAS TRANSMISSION COMPANY - FRANKLINTON,30.7834,-90.0611,FRANKLINTON,WASHINGTON PARISH,LA,70438,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,66163
2500,2023,FLORIDA GAS TRANSMISSION COMPANY - LECANTO,28.866033,-82.502645,LECANTO,CITRUS COUNTY,FL,34461,ENERGY TRANSFER LP,30259
2501,2023,FLORIDA GAS TRANSMISSION COMPANY - MUNSON,30.911464,-86.887275,MILTON,SANTA ROSA COUNTY,FL,32570,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,246816
2502,2023,FLORIDA GAS TRANSMISSION COMPANY - Mt VERNON,31.117878,-88.009796,MOUNT VERNON,MOBILE COUNTY,AL,36560,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,80512
2503,2023,FLORIDA GAS TRANSMISSION COMPANY - ORLANDO,28.52285,-81.49021,ORLANDO,ORANGE COUNTY,FL,32835,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,40244
2504,2023,FLORIDA GAS TRANSMISSION COMPANY - PERRY STATION,30.16472,-83.60487,PERRY,TAYLOR COUNTY,FL,32347,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,67769
2505,2023,FLORIDA GAS TRANSMISSION COMPANY - PORT BARRE,30.54037,-91.86962,PORT BARRE,ST. LANDRY PARISH,LA,70577,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,54027
2506,2023,FLORIDA GAS TRANSMISSION COMPANY - QUINCY,30.5052,-84.7099,QUINCY,GADSDEN COUNTY,FL,32351,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,102542
2507,2023,FLORIDA GAS TRANSMISSION COMPANY - SILVER SPRINGS,29.297759,-81.833202,SILVER SPRINGS,MARION COUNTY,FL,32134,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,51055
2508,2023,FLORIDA GAS TRANSMISSION COMPANY - THONOTOSASSA,28.044672,-82.301672,THONOTOSASSA,HILLSBOROUGH COUNTY,FL,33592,ENERGY TRANSFER LP,21968
2509,2023,FLORIDA GAS TRANSMISSION COMPANY - TRENTON,29.663893,-82.846572,TRENTON,GILCHRIST COUNTY,FL,32693,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,89745
2510,2023,FLORIDA GAS TRANSMISSION COMPANY - W PALM,26.69238,-80.15219,WEST PALM BEACH,PALM BEACH COUNTY,FL,33413,ENERGY TRANSFER LP,25342
2511,2023,FLORIDA GAS TRANSMISSION COMPANY - WIGGINS,30.9534,-89.03447,WIGGINS,PERRY COUNTY,MS,39577,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,68911
2512,2023,FLORIDA GAS TRANSMISSION COMPANY - ZACHARY,30.6327,-91.1171,ZACHARY,EAST BATON ROUGE PARISH,LA,70791,ENERGY TRANSFER LP (50%); KINDER MORGAN INC,44697
2513,2023,FLORIM USA INC,36.60743,-87.25804,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040,FLORIM USA INC,54430
2514,2023,FLYING CLOUD SANITARY LANDFILL,44.826193,-93.447839,EDEN PRAIRIE,HENNEPIN COUNTY,MN,55347,STATE OF MINNESOTA,16843
2515,2023,FM 812 Landfill,30.15541,-97.67434,Austin,TRAVIS COUNTY,TX,78716,CITY OF AUSTIN,30258
2516,2023,FOOTHILLS LANDFILL,39.859268,-105.234093,GOLDEN,JEFFERSON COUNTY,CO,80403,REPUBLIC SERVICES INC,29147
2517,2023,FORD MOTOR COMPANY - FORD KANSAS CITY ASSEMBLY PLANT,39.203562,-94.479326,Claycomo,CLAY COUNTY,MO,64119,FORD MOTOR CO,75074
2518,2023,FORD MOTOR COMPANY - FORD KENTUCKY TRUCK PLANT,38.2935,-85.5322,Louisville,JEFFERSON COUNTY,KY,40241,FORD MOTOR CO,78715
2519,2023,FORD MOTOR COMPANY - FORD LOUISVILLE ASSEMBLY PLANT,38.1547,-85.7255,Louisville,JEFFERSON COUNTY,KY,40213,FORD MOTOR CO,40581
2520,2023,FORD MOTOR COMPANY - FORD MICHIGAN ASSEMBLY SITE,42.278378,-83.412204,Wayne,WAYNE COUNTY,MI,48184,FORD MOTOR CO,53033
2521,2023,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,41.48346,-82.06112,AVON LAKE,LORAIN COUNTY,OH,44012,FORD MOTOR CO,28540
2522,2023,FORD MOTOR COMPANY - FORD RESEARCH AND ENGINEERING CENTER,42.29701,-83.23063,Dearborn,WAYNE COUNTY,MI,48124,FORD MOTOR CO,21611
2523,2023,FORD MOTOR COMPANY - FORD ROUGE SITE,42.30987,-83.15738,Dearborn,WAYNE COUNTY,MI,48121,FORD MOTOR CO,72646
2524,2023,FORD MOTOR COMPANY - FORD STERLING PLANT,42.58344,-83.04989,Sterling Heights,MACOMB COUNTY,MI,48310,FORD MOTOR CO,27742
2525,2023,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,38.6226,-115.6198,Current,Nye,NV,89301,SKY QUARRY INC,15487
2526,2023,FOREST LAWN LANDFILL,41.775968,-86.654864,THREE OAKS,BERRIEN COUNTY,MI,49128,REPUBLIC SERVICES INC,11513
2527,2023,FOREST VIEW LANDFILL,39.112098,-94.694105,KANSAS CITY,WYANDOTTE COUNTY,KS,66102,REPUBLIC SERVICES INC,3662
2528,2023,FORMOSA PLASTICS CORPORATION LOUISIANA,30.501722,-91.185833,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70805,FORMOSA PLASTICS CORP USA,320232
2529,2023,FORMOSA POINT COMFORT PLANT,28.6925,-96.541667,POINT COMFORT,CALHOUN COUNTY,TX,77978,FORMOSA PLASTICS CORP USA,5290825
2530,2023,FORNEY POWER PLANT,32.7563,-96.4916,FORNEY,KAUFMAN COUNTY,TX,75126,Vistra Corp,4107996
2531,2023,FORT BEELER GAS PLANT,39.87986,-80.58529,Cameron,MARSHALL COUNTY,WV,26033,THE WILLIAMS COS INC (65%); CANADIAN PENSION PLAN INVESTMENT BOARD,74906
2532,2023,FORT BEND REGIONAL LANDFILL,29.39529,-95.7245,NEEDVILLE,FORT BEND COUNTY,TX,77461,GFL ENVIRONMENTAL HOLDINGS (US) INC,395627
2533,2023,FORT CARSON USARMY,38.745547,-104.794961,Fort Carson,EL PASO COUNTY,CO,80913,US GOVERNME,57373
2534,2023,FORT CAVAZOS,31.12599,-97.78998,FORT CAVAZOS,BELL COUNTY,TX,76544,US GOVERNME,71449
2535,2023,FORT HALL MINE LANDFILL,42.78127,-112.37221,POCATELLO,BANNOCK COUNTY,ID,83204,BANNOCK COUNTY IDAHO,35412
2536,2023,FORT MORGAN CITY OF,40.248494,-103.79179,FORT MORGAN,MORGAN COUNTY,CO,80701,CITY OF FORT MORGAN COLORADO,555
2537,2023,"FORT RILEY, ARMY",39.06585,-96.779438,FORT RILEY,GEARY COUNTY,KS,66442,US GOVERNME,24258
2538,2023,FORT SMITH SANITARY LANDFILL,35.290944,-94.369694,FORT SMITH,SEBASTIAN COUNTY,AR,72916,CITY OF FT SMITH ARKANSAS,63040
2539,2023,FORT WORTH REGIONAL LANDFILL,32.789533,-97.242917,FORT WORTH,TARRANT COUNTY,TX,76117,REPUBLIC SERVICES INC,2201
2540,2023,FORWARD LANDFILL,37.872415,-121.18885,MANTECA,SAN JOAQUIN COUNTY,CA,95336,REPUBLIC SERVICES INC,109068
2541,2023,FOSTER FARMS LIVINGSTON COMPLEX,37.392,-120.725,LIVINGSTON,MERCED COUNTY,CA,95334,FOSTER FARMS,52239
2542,2023,FOUR HILLS LANDFILL,42.731563,-71.520521,NASHUA,HILLSBOROUGH COUNTY,NH,3062,CITY OF NASHUA DEPARTMENT OF PUBLIC WORKS,10011
2543,2023,FOX RIVER VALLEY ETHANOL LLC - PICKETT,43.91355,-88.72623,PICKETT,WINNEBAGO COUNTY,WI,54964,ACE ETHANOL LLC,27738
2544,2023,FPL Transmission and Distribution System,26.768813,-80.101219,Riviera Beach,PALM BEACH COUNTY,FL,33407,NEXTERA ENERGY INC,8925
2545,2023,FRANKLIN COUNTY LANDFILL,36.99067,-79.90194,ROCKY MOUNT,FRANKLIN COUNTY,VA,24151,COUNTY OF FRANKLIN VIRGINIA,63731
2546,2023,FRANKLIN COUNTY REGIONAL LANDFILL,44.975231,-74.342307,CONSTABLE,FRANKLIN COUNTY,NY,12926,COUNTY OF FRANKLIN SOLID WASTE MANGEMENT AUTHORITY,3875
2547,2023,FRANKLIN COUNTY SANITARY LANDFILL,39.842015,-83.110295,GROVE CITY,FRANKLIN COUNTY,OH,43123,SOLID WASTE AUTHORITY OF CENTRAL OHIO,279731
2548,2023,FREDERICK COUNTY REGIONAL LANDFILL,39.14105,-78.09905,WINCHESTER,FREDERICK COUNTY,VA,22602,FREDERICK COUNTY DEPARTMENT OF PUBLIC WORKS,70452
2549,2023,FREEPORT LNG IMPORT TERMINAL,28.928585,-95.315566,QUINTANA,BRAZORIA COUNTY,TX,77541,LNG FREEPORT DEVELOPMENT LP,50805
2550,2023,FREEPORT-MCMORAN MIAMI INC,33.423111,-110.803443,CLAYPOOL,GILA COUNTY,AZ,85532,FREEPORT-MCMORAN INC,84248
2551,2023,FREER COMPRESSOR STATION,28.20312,-98.803246,Freer,LA SALLE COUNTY,TX,78014,WWM Operating LLC,76787
2552,2023,FRESENIUS MEDICAL CARE,41.2433,-111.989,OGDEN,WEBER COUNTY,UT,84404,FRESENIUS MEDICAL CARE HOLDINGS INC,71651
2553,2023,FREY FARM-CRESWELL LDFL,39.958319,-76.436708,CONESTOGA,LANCASTER COUNTY,PA,17516,LANCASTER COUNTY SOILD WASTE MANAGEMENT AUTHORITY,15297
2554,2023,FRITO-LAY,41.86392,-71.89399,KILLINGLY (DAYVILLE),WINDHAM COUNTY,CT,6241,PEPSICO INC,40905
